"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"measure";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Liège Sclessin";2023-12-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2023-12-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-01-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-01-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-01-03;"Sciensano Foodborne Pathogens";3347.92;142240;21808.62;"SARS";9.15;516875163104.612;0.000419558871675512;9.15;516875163104.612;0.000419558871675512
"Liège Sclessin";2024-01-04;NA;NA;NA;NA;NA;NA;NA;NA;9.281;493911465691.789;0.00043580064847821
"Liège Sclessin";2024-01-05;NA;NA;NA;NA;NA;NA;NA;NA;9.412;470947768278.965;0.000452042425280908
"Liège Sclessin";2024-01-06;NA;NA;NA;NA;NA;NA;NA;NA;9.543;447984070866.142;0.000468284202083606
"Liège Sclessin";2024-01-07;NA;NA;NA;NA;NA;NA;NA;NA;9.674;425020373453.318;0.000484525978886303
"Liège Sclessin";2024-01-08;"Sciensano Foodborne Pathogens";1627.5;142240;17973.23;"SARS";10.46;287238188976.378;0.000581976639702491;9.805;402056676040.495;0.000500767755689001
"Liège Sclessin";2024-01-09;NA;NA;NA;NA;NA;NA;NA;NA;9.96591836734694;387483666169.28;0.000517874167904067
"Liège Sclessin";2024-01-10;NA;NA;NA;NA;NA;NA;NA;NA;10.1455357142857;378154836011.57;0.000535520977251862
"Liège Sclessin";2024-01-11;NA;NA;NA;NA;NA;NA;NA;NA;10.337619047619;372322125662.864;0.00055352805135481
"Liège Sclessin";2024-01-12;NA;NA;NA;NA;NA;NA;NA;NA;10.5384285714286;368936699180.46;0.000571787310786365
"Liège Sclessin";2024-01-13;NA;NA;NA;NA;NA;NA;NA;NA;10.7455844155844;367331115509.912;0.000590229977729635
"Liège Sclessin";2024-01-14;NA;NA;NA;NA;NA;NA;NA;NA;10.9575;367060413948.256;0.00060881020030669
"Liège Sclessin";2024-01-15;"Sciensano Foodborne Pathogens";1623.33;142240;16155.38;"SARS";13.76;376890114735.658;0.000851728650146267;11.1730769230769;367816544778.057;0.000627496234909735
"Liège Sclessin";2024-01-16;NA;NA;NA;NA;NA;NA;NA;NA;11.3108163265306;370274443056.863;0.000642069439454046
"Liège Sclessin";2024-01-17;NA;NA;NA;NA;NA;NA;NA;NA;11.5460204081633;363895083308.464;0.00067005191625679
"Liège Sclessin";2024-01-18;NA;NA;NA;NA;NA;NA;NA;NA;11.7154693877551;362606037900.875;0.000694270742686564
"Liège Sclessin";2024-01-19;NA;NA;NA;NA;NA;NA;NA;NA;11.8191632653061;366407306834.095;0.00071472591874337
"Liège Sclessin";2024-01-20;NA;NA;NA;NA;NA;NA;NA;NA;11.8571020408163;375298890108.124;0.000731417444427207
"Liège Sclessin";2024-01-21;NA;NA;NA;NA;NA;NA;NA;NA;11.8292857142857;389280787722.963;0.000744345319738074
"Liège Sclessin";2024-01-22;"Sciensano Foodborne Pathogens";3590;142240;12882.32;"SARS";9.15;554249156355.455;0.000710275788833067;11.7357142857143;408352999678.612;0.000753509544675972
"Liège Sclessin";2024-01-23;NA;NA;NA;NA;NA;NA;NA;NA;11.7975824175824;416684337581.429;0.000763740075713012
"Liège Sclessin";2024-01-24;NA;NA;NA;NA;NA;NA;NA;NA;11.8304761904762;425336946970.914;0.00077246436179856
"Liège Sclessin";2024-01-25;NA;NA;NA;NA;NA;NA;NA;NA;11.8264935064935;434398447343.433;0.000779271608854939
"Liège Sclessin";2024-01-26;NA;NA;NA;NA;NA;NA;NA;NA;11.7745714285714;443991505993.894;0.000783586705173397
"Liège Sclessin";2024-01-27;NA;NA;NA;NA;NA;NA;NA;NA;11.6587301587302;454293309014.944;0.000784578933841293
"Liège Sclessin";2024-01-28;NA;NA;NA;NA;NA;NA;NA;NA;11.455;465569635545.557;0.000781002219489667
"Liège Sclessin";2024-01-29;"Sciensano Foodborne Pathogens";1635.83;142240;5123.66;"SARS";NA;NA;NA;11.1257142857143;478238138518.399;0.000770898443681581
"Liège Sclessin";2024-01-30;NA;NA;NA;NA;NA;NA;NA;NA;10.7964285714286;490906641491.242;0.000760794667873496
"Liège Sclessin";2024-01-31;NA;NA;NA;NA;NA;NA;NA;NA;10.4671428571429;503575144464.085;0.00075069089206541
"Liège Sclessin";2024-02-01;NA;NA;NA;NA;NA;NA;NA;NA;10.1378571428571;516243647436.927;0.000740587116257324
"Liège Sclessin";2024-02-02;NA;NA;NA;NA;NA;NA;NA;NA;9.80857142857143;528912150409.77;0.000730483340449239
"Liège Sclessin";2024-02-03;NA;NA;NA;NA;NA;NA;NA;NA;9.47928571428571;541580653382.613;0.000720379564641153
"Liège Sclessin";2024-02-04;NA;NA;NA;NA;NA;NA;NA;NA;9.15;554249156355.455;0.000710275788833067
"Liège Sclessin";2024-02-05;"Sciensano Foodborne Pathogens";1762.5;142240;14005.99;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-12;"Sciensano Foodborne Pathogens";1947.5;142240;1298.39;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-19;"Sciensano Foodborne Pathogens";2671.25;142240;6319.4;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-26;"Sciensano Foodborne Pathogens";3505;142240;10968.05;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-02-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-04;"Sciensano Foodborne Pathogens";1629.17;142240;14960.72;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-11;"Sciensano Foodborne Pathogens";8097.92;142240;4604.84;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-18;"Sciensano Foodborne Pathogens";2470.42;142240;11176.62;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-25;"Sciensano Foodborne Pathogens";2258.75;142240;2079.17;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-03-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-01;"Sciensano Foodborne Pathogens";2342.92;142240;26850.93;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-08;"Sciensano Foodborne Pathogens";2036.67;142240;25320.65;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-15;"Sciensano Foodborne Pathogens";3958.75;142240;29854.76;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-22;"Sciensano Foodborne Pathogens";2073.33;142240;8217.3;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-29;"Sciensano Foodborne Pathogens";1642.5;142240;11714.95;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-04-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-06;"Sciensano Foodborne Pathogens";1917.92;142240;3069.61;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-13;"Sciensano Foodborne Pathogens";1481.25;142240;545.27;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-20;"Sciensano Foodborne Pathogens";2588.33;142240;1536.44;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-27;"Sciensano Foodborne Pathogens";2704.58;142240;1437.07;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-05-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-03;"Sciensano Foodborne Pathogens";2296.67;142240;5897.89;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-10;"Sciensano Foodborne Pathogens";2232.08;142240;10359.8;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-17;"Sciensano Foodborne Pathogens";2792.92;142240;NA;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-24;"Sciensano Foodborne Pathogens";1779.17;142240;1494.95;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-06-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-01;"Sciensano Foodborne Pathogens";1983.75;142240;1688.23;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-08;"Sciensano Foodborne Pathogens";1457.08;142240;499.63;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-15;"Sciensano Foodborne Pathogens";2000;142240;43038.78;"SARS";32.335;1091169853768.28;0.000751299177160691;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-16;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-17;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-18;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-19;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-20;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-21;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-22;"Sciensano Foodborne Pathogens";1411.67;142240;754.63;"SARS";NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-23;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-24;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-25;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-26;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-27;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-28;NA;NA;NA;NA;NA;NA;NA;NA;32.335;1091169853768.28;0.000751299177160691
"Liège Sclessin";2024-07-29;"Sciensano Foodborne Pathogens";1442.08;142240;NA;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-07-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-05;"Sciensano Foodborne Pathogens";1603.33;142240;7173.13;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-12;"Sciensano Foodborne Pathogens";1366.25;142240;9756.23;"SARS";NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Liège Sclessin";2024-08-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
